saat_bazli_zaman,grid_id,hour,day_of_week,weather,is_special_event,toplam_siparis_sayisi,traffic_index
2025-04-02 08:00:00,Grid_8_3,8,2,Clear,0,1,0.677
2025-04-02 08:00:00,Grid_9_4,8,2,Clear,0,1,0.715
2025-04-02 09:00:00,Grid_2_5,9,2,Clear,0,1,0.744
2025-04-02 09:00:00,Grid_4_6,9,2,Clear,0,2,0.6655
2025-04-02 09:00:00,Grid_5_3,9,2,Clear,0,2,0.654
2025-04-02 09:00:00,Grid_5_4,9,2,Clear,0,9,0.7261111111111112
2025-04-02 09:00:00,Grid_5_5,9,2,Clear,0,17,0.7075882352941176
2025-04-02 09:00:00,Grid_6_3,9,2,Clear,0,1,0.652
2025-04-02 09:00:00,Grid_6_4,9,2,Clear,0,1,0.755
2025-04-02 09:00:00,Grid_6_5,9,2,Clear,0,1,0.744
2025-04-02 09:00:00,Grid_6_6,9,2,Clear,0,2,0.727
2025-04-02 09:00:00,Grid_6_9,9,2,Clear,0,2,0.7145
2025-04-02 09:00:00,Grid_7_4,9,2,Clear,0,1,0.635
2025-04-02 09:00:00,Grid_7_5,9,2,Clear,0,1,0.746
2025-04-02 09:00:00,Grid_7_6,9,2,Clear,0,1,0.719
2025-04-02 09:00:00,Grid_8_5,9,2,Clear,0,1,0.674
2025-04-02 09:00:00,Grid_8_7,9,2,Clear,0,1,0.704
2025-04-02 09:00:00,Grid_9_2,9,2,Clear,0,1,0.748
2025-04-02 10:00:00,Grid_2_5,10,2,Clear,0,1,0.73
2025-04-02 10:00:00,Grid_3_6,10,2,Clear,0,1,0.689
2025-04-02 10:00:00,Grid_4_4,10,2,Clear,0,1,0.656
2025-04-02 10:00:00,Grid_4_5,10,2,Clear,0,1,0.694
2025-04-02 10:00:00,Grid_4_6,10,2,Clear,0,1,0.801
2025-04-02 10:00:00,Grid_4_7,10,2,Clear,0,1,0.775
2025-04-02 10:00:00,Grid_5_3,10,2,Clear,0,1,0.738
2025-04-02 10:00:00,Grid_5_4,10,2,Clear,0,8,0.652875
2025-04-02 10:00:00,Grid_5_5,10,2,Clear,0,9,0.6871111111111111
2025-04-02 10:00:00,Grid_6_2,10,2,Clear,0,1,0.736
2025-04-02 10:00:00,Grid_6_3,10,2,Clear,0,1,0.632
2025-04-02 10:00:00,Grid_6_4,10,2,Clear,0,1,0.652
2025-04-02 10:00:00,Grid_6_6,10,2,Clear,0,1,0.758
2025-04-02 10:00:00,Grid_6_8,10,2,Clear,0,1,0.67
2025-04-02 10:00:00,Grid_7_0,10,2,Clear,0,1,0.698
2025-04-02 10:00:00,Grid_7_5,10,2,Clear,0,1,0.658
2025-04-02 10:00:00,Grid_8_2,10,2,Clear,0,3,0.6746666666666666
2025-04-02 10:00:00,Grid_8_4,10,2,Clear,0,1,0.721
2025-04-02 11:00:00,Grid_0_5,11,2,Clear,0,1,0.523
2025-04-02 11:00:00,Grid_2_5,11,2,Clear,0,2,0.3645
2025-04-02 11:00:00,Grid_3_5,11,2,Clear,0,1,0.447
2025-04-02 11:00:00,Grid_3_6,11,2,Clear,0,1,0.381
2025-04-02 11:00:00,Grid_4_6,11,2,Clear,0,1,0.41
2025-04-02 11:00:00,Grid_5_3,11,2,Clear,0,1,0.385
2025-04-02 11:00:00,Grid_5_4,11,2,Clear,0,6,0.4035
2025-04-02 11:00:00,Grid_5_5,11,2,Clear,0,6,0.424
2025-04-02 11:00:00,Grid_6_4,11,2,Clear,0,2,0.348
2025-04-02 11:00:00,Grid_6_6,11,2,Clear,0,1,0.393
2025-04-02 11:00:00,Grid_7_1,11,2,Clear,0,1,0.4
2025-04-02 11:00:00,Grid_7_5,11,2,Clear,0,1,0.393
2025-04-02 11:00:00,Grid_7_6,11,2,Clear,0,1,0.412
2025-04-02 11:00:00,Grid_9_2,11,2,Clear,0,1,0.354
2025-04-02 11:00:00,Grid_9_4,11,2,Clear,0,2,0.383
2025-04-02 12:00:00,Grid_2_5,12,2,Rain/Snow,0,1,0.826
2025-04-02 12:00:00,Grid_4_6,12,2,Rain/Snow,0,3,0.7933333333333333
2025-04-02 12:00:00,Grid_5_3,12,2,Rain/Snow,0,1,0.843
2025-04-02 12:00:00,Grid_5_4,12,2,Rain/Snow,0,7,0.8624285714285714
2025-04-02 12:00:00,Grid_5_5,12,2,Rain/Snow,0,2,0.8274999999999999
2025-04-02 12:00:00,Grid_6_7,12,2,Rain/Snow,0,1,0.842
2025-04-02 12:00:00,Grid_7_4,12,2,Rain/Snow,0,1,0.858
2025-04-02 12:00:00,Grid_8_4,12,2,Rain/Snow,0,1,0.791
2025-04-02 12:00:00,Grid_8_5,12,2,Rain/Snow,0,1,0.787
2025-04-02 13:00:00,Grid_0_5,13,2,Clear,0,1,0.405
2025-04-02 13:00:00,Grid_5_4,13,2,Clear,0,6,0.518
2025-04-02 13:00:00,Grid_5_5,13,2,Clear,0,3,0.5033333333333333
2025-04-02 13:00:00,Grid_6_6,13,2,Clear,0,1,0.526
2025-04-02 13:00:00,Grid_7_3,13,2,Clear,0,1,0.523
2025-04-02 13:00:00,Grid_7_4,13,2,Clear,0,3,0.46666666666666673
2025-04-02 13:00:00,Grid_7_5,13,2,Clear,0,1,0.47
2025-04-02 14:00:00,Grid_2_5,14,2,Clear,0,1,0.332
2025-04-02 14:00:00,Grid_3_6,14,2,Clear,0,1,0.459
2025-04-02 14:00:00,Grid_4_5,14,2,Clear,0,4,0.39125
2025-04-02 14:00:00,Grid_4_6,14,2,Clear,0,3,0.4306666666666667
2025-04-02 14:00:00,Grid_5_3,14,2,Clear,0,2,0.41400000000000003
2025-04-02 14:00:00,Grid_5_4,14,2,Clear,0,12,0.38683333333333336
2025-04-02 14:00:00,Grid_5_5,14,2,Clear,0,5,0.359
2025-04-02 14:00:00,Grid_6_4,14,2,Clear,0,1,0.328
2025-04-02 14:00:00,Grid_6_5,14,2,Clear,0,2,0.3915
2025-04-02 14:00:00,Grid_6_6,14,2,Clear,0,1,0.444
2025-04-02 14:00:00,Grid_7_0,14,2,Clear,0,2,0.428
2025-04-02 14:00:00,Grid_7_5,14,2,Clear,0,1,0.376
2025-04-02 14:00:00,Grid_7_7,14,2,Clear,0,1,0.419
2025-04-02 15:00:00,Grid_1_6,15,2,Rain/Snow,0,1,0.823
2025-04-02 15:00:00,Grid_2_5,15,2,Rain/Snow,0,1,0.699
2025-04-02 15:00:00,Grid_3_6,15,2,Rain/Snow,0,1,0.715
2025-04-02 15:00:00,Grid_3_7,15,2,Rain/Snow,0,1,0.769
2025-04-02 15:00:00,Grid_4_5,15,2,Rain/Snow,0,6,0.7520000000000001
2025-04-02 15:00:00,Grid_4_6,15,2,Rain/Snow,0,1,0.674
2025-04-02 15:00:00,Grid_5_3,15,2,Rain/Snow,0,2,0.76
2025-04-02 15:00:00,Grid_5_4,15,2,Rain/Snow,0,12,0.7512500000000001
2025-04-02 15:00:00,Grid_5_5,15,2,Rain/Snow,0,10,0.7528
2025-04-02 15:00:00,Grid_6_5,15,2,Rain/Snow,0,1,0.755
2025-04-02 15:00:00,Grid_7_0,15,2,Rain/Snow,0,2,0.718
2025-04-02 15:00:00,Grid_7_5,15,2,Rain/Snow,0,1,0.811
2025-04-02 15:00:00,Grid_8_1,15,2,Rain/Snow,0,1,0.677
2025-04-02 15:00:00,Grid_8_4,15,2,Rain/Snow,0,2,0.7450000000000001
2025-04-02 15:00:00,Grid_9_2,15,2,Rain/Snow,0,1,0.708
2025-04-02 15:00:00,Grid_9_4,15,2,Rain/Snow,0,1,0.711
2025-04-02 16:00:00,Grid_0_5,16,2,Clear,0,1,0.462
2025-04-02 16:00:00,Grid_1_6,16,2,Clear,0,1,0.407
2025-04-02 16:00:00,Grid_4_5,16,2,Clear,0,2,0.371
2025-04-02 16:00:00,Grid_4_6,16,2,Clear,0,1,0.329
2025-04-02 16:00:00,Grid_4_7,16,2,Clear,0,1,0.435
2025-04-02 16:00:00,Grid_5_3,16,2,Clear,0,1,0.466
2025-04-02 16:00:00,Grid_5_4,16,2,Clear,0,12,0.4025
2025-04-02 16:00:00,Grid_5_5,16,2,Clear,0,7,0.3907142857142857
2025-04-02 16:00:00,Grid_6_4,16,2,Clear,0,2,0.4195
2025-04-02 16:00:00,Grid_6_5,16,2,Clear,0,1,0.452
2025-04-02 16:00:00,Grid_8_6,16,2,Clear,0,2,0.406
2025-04-02 16:00:00,Grid_9_2,16,2,Clear,0,1,0.456
2025-04-02 17:00:00,Grid_1_5,17,2,Clear,0,1,0.774
2025-04-02 17:00:00,Grid_3_5,17,2,Clear,0,1,0.683
2025-04-02 17:00:00,Grid_3_6,17,2,Clear,0,1,0.816
2025-04-02 17:00:00,Grid_4_5,17,2,Clear,0,1,0.773
2025-04-02 17:00:00,Grid_4_7,17,2,Clear,0,2,0.8145
2025-04-02 17:00:00,Grid_5_3,17,2,Clear,0,4,0.80875
2025-04-02 17:00:00,Grid_5_4,17,2,Clear,0,11,0.8272727272727273
2025-04-02 17:00:00,Grid_5_5,17,2,Clear,0,5,0.7974
2025-04-02 17:00:00,Grid_6_5,17,2,Clear,0,2,0.8165
2025-04-02 17:00:00,Grid_6_6,17,2,Clear,0,1,0.849
2025-04-02 17:00:00,Grid_6_9,17,2,Clear,0,1,0.803
2025-04-02 17:00:00,Grid_7_5,17,2,Clear,0,1,0.798
2025-04-02 17:00:00,Grid_9_4,17,2,Clear,0,2,0.7745
2025-04-02 18:00:00,Grid_2_5,18,2,Rain/Snow,0,2,1.0
2025-04-02 18:00:00,Grid_4_7,18,2,Rain/Snow,0,1,1.0
2025-04-02 18:00:00,Grid_5_3,18,2,Rain/Snow,0,2,1.0
2025-04-02 18:00:00,Grid_5_4,18,2,Rain/Snow,0,11,1.0
2025-04-02 18:00:00,Grid_5_5,18,2,Rain/Snow,0,2,1.0
2025-04-02 18:00:00,Grid_6_2,18,2,Rain/Snow,0,1,1.0
2025-04-02 18:00:00,Grid_6_3,18,2,Rain/Snow,0,1,1.0
2025-04-02 18:00:00,Grid_6_5,18,2,Rain/Snow,0,1,1.0
2025-04-02 18:00:00,Grid_7_0,18,2,Rain/Snow,0,1,1.0
2025-04-02 18:00:00,Grid_8_3,18,2,Rain/Snow,0,1,1.0
2025-04-02 18:00:00,Grid_8_6,18,2,Rain/Snow,0,1,1.0
2025-04-03 08:00:00,Grid_0_6,8,3,Clear,0,1,0.721
2025-04-03 08:00:00,Grid_2_6,8,3,Clear,0,1,0.729
2025-04-03 08:00:00,Grid_4_5,8,3,Clear,0,1,0.671
2025-04-03 08:00:00,Grid_5_3,8,3,Clear,0,3,0.7106666666666667
2025-04-03 08:00:00,Grid_5_4,8,3,Clear,0,16,0.7191875
2025-04-03 08:00:00,Grid_5_5,8,3,Clear,0,9,0.7047777777777777
2025-04-03 08:00:00,Grid_5_7,8,3,Clear,0,1,0.787
2025-04-03 08:00:00,Grid_6_4,8,3,Clear,0,2,0.66
2025-04-03 08:00:00,Grid_6_5,8,3,Clear,0,2,0.746
2025-04-03 08:00:00,Grid_6_6,8,3,Clear,0,1,0.715
2025-04-03 08:00:00,Grid_6_8,8,3,Clear,0,1,0.726
2025-04-03 08:00:00,Grid_6_9,8,3,Clear,0,1,0.646
2025-04-03 08:00:00,Grid_7_1,8,3,Clear,0,1,0.728
2025-04-03 08:00:00,Grid_7_4,8,3,Clear,0,1,0.739
2025-04-03 08:00:00,Grid_7_5,8,3,Clear,0,1,0.662
2025-04-03 08:00:00,Grid_8_2,8,3,Clear,0,1,0.69
2025-04-03 08:00:00,Grid_8_4,8,3,Clear,0,1,0.71
2025-04-03 08:00:00,Grid_9_4,8,3,Clear,0,1,0.725
2025-04-03 09:00:00,Grid_0_5,9,3,Rain/Snow,0,1,1.0
2025-04-03 09:00:00,Grid_1_6,9,3,Rain/Snow,0,1,1.0
2025-04-03 09:00:00,Grid_2_5,9,3,Rain/Snow,0,1,1.0
2025-04-03 09:00:00,Grid_4_4,9,3,Rain/Snow,0,1,0.995
2025-04-03 09:00:00,Grid_4_6,9,3,Rain/Snow,0,3,1.0
2025-04-03 09:00:00,Grid_4_7,9,3,Rain/Snow,0,1,1.0
2025-04-03 09:00:00,Grid_5_3,9,3,Rain/Snow,0,2,0.997
2025-04-03 09:00:00,Grid_5_4,9,3,Rain/Snow,0,5,0.9841999999999999
2025-04-03 09:00:00,Grid_5_5,9,3,Rain/Snow,0,13,0.9900769230769231
2025-04-03 09:00:00,Grid_6_2,9,3,Rain/Snow,0,2,1.0
2025-04-03 09:00:00,Grid_6_3,9,3,Rain/Snow,0,1,1.0
2025-04-03 09:00:00,Grid_6_4,9,3,Rain/Snow,0,1,1.0
2025-04-03 09:00:00,Grid_6_5,9,3,Rain/Snow,0,4,0.99925
2025-04-03 09:00:00,Grid_6_7,9,3,Rain/Snow,0,1,0.99
2025-04-03 09:00:00,Grid_7_0,9,3,Rain/Snow,0,1,1.0
2025-04-03 09:00:00,Grid_7_4,9,3,Rain/Snow,0,1,1.0
2025-04-03 09:00:00,Grid_7_6,9,3,Rain/Snow,0,1,0.92
2025-04-03 09:00:00,Grid_7_7,9,3,Rain/Snow,0,1,1.0
2025-04-03 09:00:00,Grid_8_1,9,3,Rain/Snow,0,1,0.95
2025-04-03 09:00:00,Grid_8_7,9,3,Rain/Snow,0,2,1.0
2025-04-03 09:00:00,Grid_9_4,9,3,Rain/Snow,0,1,1.0
2025-04-03 10:00:00,Grid_1_5,10,3,Rain/Snow,0,2,1.0
2025-04-03 10:00:00,Grid_1_6,10,3,Rain/Snow,0,1,0.974
2025-04-03 10:00:00,Grid_2_5,10,3,Rain/Snow,0,1,1.0
2025-04-03 10:00:00,Grid_3_6,10,3,Rain/Snow,0,1,0.996
2025-04-03 10:00:00,Grid_4_5,10,3,Rain/Snow,0,1,1.0
2025-04-03 10:00:00,Grid_4_6,10,3,Rain/Snow,0,4,1.0
2025-04-03 10:00:00,Grid_5_3,10,3,Rain/Snow,0,1,1.0
2025-04-03 10:00:00,Grid_5_4,10,3,Rain/Snow,0,17,1.0
2025-04-03 10:00:00,Grid_5_5,10,3,Rain/Snow,0,6,0.9828333333333333
2025-04-03 10:00:00,Grid_5_7,10,3,Rain/Snow,0,1,1.0
2025-04-03 10:00:00,Grid_6_2,10,3,Rain/Snow,0,1,1.0
2025-04-03 10:00:00,Grid_6_4,10,3,Rain/Snow,0,3,1.0
2025-04-03 10:00:00,Grid_6_9,10,3,Rain/Snow,0,1,1.0
2025-04-03 10:00:00,Grid_7_5,10,3,Rain/Snow,0,2,0.9955
2025-04-03 10:00:00,Grid_8_1,10,3,Rain/Snow,0,1,1.0
2025-04-03 10:00:00,Grid_8_4,10,3,Rain/Snow,0,2,1.0
2025-04-03 10:00:00,Grid_8_6,10,3,Rain/Snow,0,1,0.984
2025-04-03 10:00:00,Grid_9_2,10,3,Rain/Snow,0,2,0.9984999999999999
2025-04-03 11:00:00,Grid_0_6,11,3,Clear,0,1,0.356
2025-04-03 11:00:00,Grid_1_5,11,3,Clear,0,2,0.40700000000000003
2025-04-03 11:00:00,Grid_4_6,11,3,Clear,0,1,0.419
2025-04-03 11:00:00,Grid_5_3,11,3,Clear,0,3,0.3706666666666667
2025-04-03 11:00:00,Grid_5_4,11,3,Clear,0,10,0.3769
2025-04-03 11:00:00,Grid_5_5,11,3,Clear,0,11,0.37545454545454543
2025-04-03 11:00:00,Grid_6_2,11,3,Clear,0,1,0.38
2025-04-03 11:00:00,Grid_6_3,11,3,Clear,0,1,0.425
2025-04-03 11:00:00,Grid_6_4,11,3,Clear,0,1,0.42
2025-04-03 11:00:00,Grid_8_4,11,3,Clear,0,1,0.402
2025-04-03 11:00:00,Grid_8_5,11,3,Clear,0,1,0.431
2025-04-03 12:00:00,Grid_1_6,12,3,Clear,0,1,0.496
2025-04-03 12:00:00,Grid_4_5,12,3,Clear,0,1,0.506
2025-04-03 12:00:00,Grid_4_6,12,3,Clear,0,2,0.479
2025-04-03 12:00:00,Grid_5_3,12,3,Clear,0,1,0.512
2025-04-03 12:00:00,Grid_5_4,12,3,Clear,0,5,0.503
2025-04-03 12:00:00,Grid_5_5,12,3,Clear,0,2,0.49350000000000005
2025-04-03 12:00:00,Grid_5_6,12,3,Clear,0,1,0.484
2025-04-03 12:00:00,Grid_6_4,12,3,Clear,0,1,0.521
2025-04-03 12:00:00,Grid_6_5,12,3,Clear,0,2,0.486
2025-04-03 12:00:00,Grid_8_4,12,3,Clear,0,1,0.491
2025-04-03 12:00:00,Grid_9_2,12,3,Clear,0,1,0.565
2025-04-03 13:00:00,Grid_1_5,13,3,Clear,0,2,0.5735
2025-04-03 13:00:00,Grid_4_7,13,3,Clear,0,1,0.482
2025-04-03 13:00:00,Grid_5_4,13,3,Clear,0,7,0.4732857142857143
2025-04-03 13:00:00,Grid_5_5,13,3,Clear,0,5,0.48339999999999994
2025-04-03 13:00:00,Grid_5_7,13,3,Clear,0,1,0.493
2025-04-03 13:00:00,Grid_6_4,13,3,Clear,0,1,0.513
2025-04-03 13:00:00,Grid_6_8,13,3,Clear,0,1,0.492
2025-04-03 13:00:00,Grid_7_1,13,3,Clear,0,1,0.46
2025-04-03 13:00:00,Grid_7_6,13,3,Clear,0,2,0.48
2025-04-03 13:00:00,Grid_9_2,13,3,Clear,0,3,0.47866666666666663
2025-04-03 14:00:00,Grid_2_5,14,3,Clear,0,2,0.4065
2025-04-03 14:00:00,Grid_3_6,14,3,Clear,0,2,0.433
2025-04-03 14:00:00,Grid_4_6,14,3,Clear,0,4,0.35875
2025-04-03 14:00:00,Grid_5_3,14,3,Clear,0,1,0.403
2025-04-03 14:00:00,Grid_5_4,14,3,Clear,0,9,0.4112222222222222
2025-04-03 14:00:00,Grid_5_5,14,3,Clear,0,5,0.3898
2025-04-03 14:00:00,Grid_6_2,14,3,Clear,0,1,0.403
2025-04-03 14:00:00,Grid_6_4,14,3,Clear,0,1,0.45
2025-04-03 14:00:00,Grid_7_4,14,3,Clear,0,1,0.437
2025-04-03 14:00:00,Grid_7_5,14,3,Clear,0,1,0.389
2025-04-03 14:00:00,Grid_7_6,14,3,Clear,0,1,0.355
2025-04-03 14:00:00,Grid_8_1,14,3,Clear,0,1,0.445
2025-04-03 14:00:00,Grid_8_4,14,3,Clear,0,1,0.328
2025-04-03 15:00:00,Grid_1_6,15,3,Clear,0,1,0.379
2025-04-03 15:00:00,Grid_4_5,15,3,Clear,0,1,0.336
2025-04-03 15:00:00,Grid_4_6,15,3,Clear,0,4,0.413
2025-04-03 15:00:00,Grid_4_7,15,3,Clear,0,3,0.4146666666666667
2025-04-03 15:00:00,Grid_5_4,15,3,Clear,0,11,0.42245454545454547
2025-04-03 15:00:00,Grid_5_5,15,3,Clear,0,7,0.40085714285714286
2025-04-03 15:00:00,Grid_6_4,15,3,Clear,0,1,0.407
2025-04-03 15:00:00,Grid_6_9,15,3,Clear,0,1,0.422
2025-04-03 15:00:00,Grid_7_1,15,3,Clear,0,2,0.35
2025-04-03 15:00:00,Grid_7_4,15,3,Clear,0,2,0.3935
2025-04-03 15:00:00,Grid_7_5,15,3,Clear,0,1,0.376
2025-04-03 16:00:00,Grid_0_5,16,3,Clear,0,1,0.412
2025-04-03 16:00:00,Grid_4_5,16,3,Clear,0,1,0.379
2025-04-03 16:00:00,Grid_4_6,16,3,Clear,0,3,0.3826666666666667
2025-04-03 16:00:00,Grid_5_3,16,3,Clear,0,1,0.364
2025-04-03 16:00:00,Grid_5_4,16,3,Clear,0,7,0.3907142857142857
2025-04-03 16:00:00,Grid_5_5,16,3,Clear,0,4,0.419
2025-04-03 16:00:00,Grid_6_2,16,3,Clear,0,2,0.341
2025-04-03 16:00:00,Grid_6_4,16,3,Clear,0,3,0.4073333333333333
2025-04-03 16:00:00,Grid_6_5,16,3,Clear,0,2,0.40549999999999997
2025-04-03 16:00:00,Grid_6_6,16,3,Clear,0,1,0.304
2025-04-03 16:00:00,Grid_6_9,16,3,Clear,0,1,0.314
2025-04-03 16:00:00,Grid_7_4,16,3,Clear,0,1,0.372
2025-04-03 16:00:00,Grid_8_6,16,3,Clear,0,1,0.412
2025-04-03 17:00:00,Grid_2_5,17,3,Clear,0,1,0.749
2025-04-03 17:00:00,Grid_4_7,17,3,Clear,0,1,0.913
2025-04-03 17:00:00,Grid_5_3,17,3,Clear,0,3,0.738
2025-04-03 17:00:00,Grid_5_4,17,3,Clear,0,8,0.801125
2025-04-03 17:00:00,Grid_5_5,17,3,Clear,0,8,0.792625
2025-04-03 17:00:00,Grid_6_2,17,3,Clear,0,1,0.854
2025-04-03 17:00:00,Grid_6_6,17,3,Clear,0,2,0.8075
2025-04-03 17:00:00,Grid_6_7,17,3,Clear,0,1,0.87
2025-04-03 17:00:00,Grid_6_9,17,3,Clear,0,1,0.779
2025-04-03 17:00:00,Grid_7_4,17,3,Clear,0,2,0.7895000000000001
2025-04-03 17:00:00,Grid_8_0,17,3,Clear,0,1,0.83
2025-04-03 17:00:00,Grid_8_7,17,3,Clear,0,1,0.83
2025-04-03 18:00:00,Grid_0_5,18,3,Clear,0,1,0.874
2025-04-03 18:00:00,Grid_1_5,18,3,Clear,0,1,0.859
2025-04-03 18:00:00,Grid_2_5,18,3,Clear,0,1,0.767
2025-04-03 18:00:00,Grid_4_6,18,3,Clear,0,2,0.7835
2025-04-03 18:00:00,Grid_5_3,18,3,Clear,0,1,0.847
2025-04-03 18:00:00,Grid_5_4,18,3,Clear,0,6,0.7933333333333333
2025-04-03 18:00:00,Grid_5_5,18,3,Clear,0,5,0.8076000000000001
2025-04-03 18:00:00,Grid_6_4,18,3,Clear,0,1,0.807
2025-04-03 18:00:00,Grid_6_5,18,3,Clear,0,1,0.855
2025-04-03 18:00:00,Grid_7_1,18,3,Clear,0,1,0.764
2025-04-03 18:00:00,Grid_7_5,18,3,Clear,0,1,0.841
2025-04-03 18:00:00,Grid_8_2,18,3,Clear,0,1,0.829
2025-04-03 18:00:00,Grid_9_2,18,3,Clear,0,1,0.785
2025-04-04 08:00:00,Grid_2_5,8,4,Rain/Snow,0,2,1.0
2025-04-04 08:00:00,Grid_3_6,8,4,Rain/Snow,0,2,1.0
2025-04-04 08:00:00,Grid_4_5,8,4,Rain/Snow,0,1,1.0
2025-04-04 08:00:00,Grid_4_6,8,4,Rain/Snow,0,3,1.0
2025-04-04 08:00:00,Grid_4_7,8,4,Rain/Snow,0,2,0.975
2025-04-04 08:00:00,Grid_5_4,8,4,Rain/Snow,0,14,0.9939285714285714
2025-04-04 08:00:00,Grid_5_5,8,4,Rain/Snow,0,12,1.0
2025-04-04 08:00:00,Grid_6_2,8,4,Rain/Snow,0,1,1.0
2025-04-04 08:00:00,Grid_6_3,8,4,Rain/Snow,0,1,1.0
2025-04-04 08:00:00,Grid_6_4,8,4,Rain/Snow,0,1,1.0
2025-04-04 08:00:00,Grid_6_5,8,4,Rain/Snow,0,3,0.9946666666666667
2025-04-04 08:00:00,Grid_6_8,8,4,Rain/Snow,0,1,1.0
2025-04-04 08:00:00,Grid_7_0,8,4,Rain/Snow,0,1,1.0
2025-04-04 08:00:00,Grid_7_4,8,4,Rain/Snow,0,1,1.0
2025-04-04 08:00:00,Grid_7_6,8,4,Rain/Snow,0,1,1.0
2025-04-04 08:00:00,Grid_8_1,8,4,Rain/Snow,0,2,1.0
2025-04-04 08:00:00,Grid_8_4,8,4,Rain/Snow,0,1,1.0
2025-04-04 09:00:00,Grid_1_5,9,4,Clear,0,1,0.642
2025-04-04 09:00:00,Grid_1_6,9,4,Clear,0,1,0.743
2025-04-04 09:00:00,Grid_2_5,9,4,Clear,0,1,0.75
2025-04-04 09:00:00,Grid_4_5,9,4,Clear,0,3,0.676
2025-04-04 09:00:00,Grid_4_6,9,4,Clear,0,3,0.7496666666666667
2025-04-04 09:00:00,Grid_4_7,9,4,Clear,0,1,0.759
2025-04-04 09:00:00,Grid_5_3,9,4,Clear,0,3,0.6946666666666667
2025-04-04 09:00:00,Grid_5_4,9,4,Clear,0,13,0.7168461538461538
2025-04-04 09:00:00,Grid_5_5,9,4,Clear,0,11,0.7084545454545454
2025-04-04 09:00:00,Grid_5_7,9,4,Clear,0,1,0.733
2025-04-04 09:00:00,Grid_6_1,9,4,Clear,0,1,0.682
2025-04-04 09:00:00,Grid_6_2,9,4,Clear,0,1,0.667
2025-04-04 09:00:00,Grid_6_4,9,4,Clear,0,1,0.695
2025-04-04 09:00:00,Grid_6_5,9,4,Clear,0,1,0.627
2025-04-04 09:00:00,Grid_6_9,9,4,Clear,0,1,0.732
2025-04-04 09:00:00,Grid_7_5,9,4,Clear,0,1,0.716
2025-04-04 09:00:00,Grid_7_6,9,4,Clear,0,1,0.664
2025-04-04 09:00:00,Grid_8_4,9,4,Clear,0,2,0.6819999999999999
2025-04-04 09:00:00,Grid_9_2,9,4,Clear,0,1,0.738
2025-04-04 10:00:00,Grid_1_5,10,4,Rain/Snow,0,1,1.0
2025-04-04 10:00:00,Grid_3_6,10,4,Rain/Snow,0,1,1.0
2025-04-04 10:00:00,Grid_4_5,10,4,Rain/Snow,0,1,1.0
2025-04-04 10:00:00,Grid_4_6,10,4,Rain/Snow,0,1,1.0
2025-04-04 10:00:00,Grid_4_7,10,4,Rain/Snow,0,1,1.0
2025-04-04 10:00:00,Grid_5_3,10,4,Rain/Snow,0,1,1.0
2025-04-04 10:00:00,Grid_5_4,10,4,Rain/Snow,0,11,0.9967272727272728
2025-04-04 10:00:00,Grid_5_5,10,4,Rain/Snow,0,8,0.989375
2025-04-04 10:00:00,Grid_6_3,10,4,Rain/Snow,0,1,1.0
2025-04-04 10:00:00,Grid_6_4,10,4,Rain/Snow,0,1,0.96
2025-04-04 10:00:00,Grid_6_5,10,4,Rain/Snow,0,1,1.0
2025-04-04 10:00:00,Grid_7_5,10,4,Rain/Snow,0,1,0.99
2025-04-04 10:00:00,Grid_7_6,10,4,Rain/Snow,0,1,1.0
2025-04-04 10:00:00,Grid_7_7,10,4,Rain/Snow,0,1,1.0
2025-04-04 10:00:00,Grid_8_6,10,4,Rain/Snow,0,1,1.0
2025-04-04 10:00:00,Grid_8_7,10,4,Rain/Snow,0,1,1.0
2025-04-04 10:00:00,Grid_9_2,10,4,Rain/Snow,0,2,0.9670000000000001
2025-04-04 11:00:00,Grid_1_5,11,4,Clear,0,1,0.377
2025-04-04 11:00:00,Grid_2_5,11,4,Clear,0,1,0.404
2025-04-04 11:00:00,Grid_4_5,11,4,Clear,0,3,0.369
2025-04-04 11:00:00,Grid_5_3,11,4,Clear,0,1,0.407
2025-04-04 11:00:00,Grid_5_4,11,4,Clear,0,7,0.3852857142857143
2025-04-04 11:00:00,Grid_5_5,11,4,Clear,0,7,0.3902857142857143
2025-04-04 11:00:00,Grid_6_4,11,4,Clear,0,2,0.35250000000000004
2025-04-04 11:00:00,Grid_6_6,11,4,Clear,0,1,0.426
2025-04-04 11:00:00,Grid_6_9,11,4,Clear,0,1,0.383
2025-04-04 11:00:00,Grid_7_1,11,4,Clear,0,1,0.414
2025-04-04 11:00:00,Grid_7_5,11,4,Clear,0,1,0.398
2025-04-04 11:00:00,Grid_8_1,11,4,Clear,0,1,0.403
2025-04-04 11:00:00,Grid_8_2,11,4,Clear,0,1,0.402
2025-04-04 12:00:00,Grid_4_6,12,4,Rain/Snow,0,1,0.872
2025-04-04 12:00:00,Grid_5_3,12,4,Rain/Snow,0,1,0.708
2025-04-04 12:00:00,Grid_5_4,12,4,Rain/Snow,0,10,0.8275
2025-04-04 12:00:00,Grid_5_5,12,4,Rain/Snow,0,2,0.847
2025-04-04 12:00:00,Grid_6_2,12,4,Rain/Snow,0,1,0.817
2025-04-04 12:00:00,Grid_6_4,12,4,Rain/Snow,0,1,0.829
2025-04-04 12:00:00,Grid_7_6,12,4,Rain/Snow,0,1,0.878
